Job Title,Skills,Experience,Degree,Industry,Location
Database Administrator,"Performance Tuning,Python,Backup Recovery,Linux,MySQL,SQL",0,Bachelor,Technology,Kolkata
Database Administrator,"MySQL,MongoDB,PostgreSQL,SQL,Backup Recovery,Performance Tuning",3,Bachelor,Technology,Gurgaon
Database Administrator,"Oracle,Python,Security,Performance Tuning,MongoDB,PostgreSQL,Backup Recovery",3,Bachelor,Technology,Kolkata
Database Administrator,"Backup Recovery,Security,SQL,Linux,PostgreSQL,Oracle,MongoDB,Python,MySQL,Performance Tuning",4,Bachelor,Technology,Denver
Database Administrator,"MySQL,MongoDB,Backup Recovery,Python,PostgreSQL,Security,Oracle",2,Bachelor,Technology,Hyderabad
Database Administrator,"Python,MongoDB,Oracle,Performance Tuning,Linux,PostgreSQL,Security",2,Bachelor,Technology,San Francisco
Database Administrator,"Performance Tuning,Oracle,MySQL,Python,MongoDB,Security,SQL,Backup Recovery,Linux",3,Bachelor,Technology,Austin
Database Administrator,"SQL,Python,MySQL,MongoDB,Oracle,Performance Tuning",4,Bachelor,Technology,Gurgaon
Database Administrator,"Backup Recovery,Oracle,Python,MongoDB,MySQL,Performance Tuning,SQL,Linux,PostgreSQL,Security",3,Bachelor,Technology,Coimbatore
Database Administrator,"PostgreSQL,Linux,Python,MySQL,MongoDB,Security",5,Bachelor,Technology,New York
Database Administrator,"PostgreSQL,Python,SQL,Linux,Backup Recovery,MySQL,Oracle",5,Bachelor,Technology,Chicago
Database Administrator,"Oracle,MySQL,Security,PostgreSQL,Performance Tuning",2,Bachelor,Technology,Coimbatore
Database Administrator,"Linux,PostgreSQL,MySQL,Oracle,Python,SQL,MongoDB,Backup Recovery,Security",5,Bachelor,Technology,Bangalore
Database Administrator,"Linux,PostgreSQL,Oracle,SQL,Security",5,Bachelor,Technology,Kolkata
Database Administrator,"PostgreSQL,MongoDB,Backup Recovery,Python,Security,SQL,Performance Tuning,Oracle,MySQL,Linux",3,Bachelor,Technology,San Francisco
Database Administrator,"PostgreSQL,Backup Recovery,MongoDB,Security,Linux,Performance Tuning,Python,SQL,MySQL",0,Bachelor,Technology,Denver
Database Administrator,"Backup Recovery,Oracle,PostgreSQL,MongoDB,Security,Python,SQL,Performance Tuning,Linux,MySQL",4,Bachelor,Technology,Atlanta
Database Administrator,"Backup Recovery,Performance Tuning,MongoDB,PostgreSQL,Python,SQL,Linux,Security,Oracle",2,Bachelor,Technology,Kolkata
Database Administrator,"PostgreSQL,Linux,SQL,Oracle,Backup Recovery,Python,MySQL,Security,MongoDB",5,Bachelor,Technology,Gurgaon
Database Administrator,"Python,MongoDB,SQL,Linux,Backup Recovery,PostgreSQL,MySQL,Oracle",6,Bachelor,Technology,Los Angeles
Database Administrator,"Linux,MySQL,Python,Performance Tuning,PostgreSQL",5,Bachelor,Technology,Gurgaon
Database Administrator,"MySQL,Security,Linux,PostgreSQL,Backup Recovery,SQL,Oracle,Performance Tuning",2,Bachelor,Technology,Los Angeles
Database Administrator,"MySQL,Linux,Performance Tuning,Python,MongoDB,PostgreSQL,Security,SQL",2,Bachelor,Technology,Noida
Database Administrator,"Security,Backup Recovery,PostgreSQL,MongoDB,Oracle,Python,MySQL,Performance Tuning,SQL",4,Bachelor,Technology,Chicago
Database Administrator,"Oracle,Backup Recovery,MySQL,MongoDB,Python,PostgreSQL,Performance Tuning,Security,Linux",6,Bachelor,Technology,Denver
Database Administrator,"MongoDB,Security,Python,Backup Recovery,PostgreSQL,SQL,Oracle,MySQL,Linux",5,Bachelor,Technology,Coimbatore
Database Administrator,"MongoDB,PostgreSQL,Python,Oracle,Performance Tuning,Linux",1,Bachelor,Technology,Hyderabad
Database Administrator,"Performance Tuning,Security,SQL,Python,MongoDB,Linux,PostgreSQL",5,Bachelor,Technology,Denver
Database Administrator,"Oracle,MongoDB,Linux,SQL,PostgreSQL,Security,Performance Tuning,Python,MySQL",5,Bachelor,Technology,Boston
Database Administrator,"Security,PostgreSQL,Backup Recovery,Performance Tuning,Linux,Oracle,MySQL",0,Bachelor,Technology,Los Angeles
Database Administrator,"Security,Linux,Python,Oracle,Performance Tuning,SQL,PostgreSQL,Backup Recovery,MySQL",3,Bachelor,Technology,New York
Database Administrator,"Python,Performance Tuning,SQL,Backup Recovery,MongoDB,PostgreSQL,MySQL,Oracle,Security,Linux",2,Bachelor,Technology,Mumbai
Database Administrator,"Python,Linux,MongoDB,Backup Recovery,Security",4,Bachelor,Technology,Remote
Database Administrator,"PostgreSQL,SQL,Performance Tuning,Python,Security,Linux,MySQL,Oracle",0,Bachelor,Technology,Remote
Database Administrator,"Oracle,PostgreSQL,SQL,MySQL,MongoDB,Security,Python",5,Bachelor,Technology,Chicago
Database Administrator,"Backup Recovery,SQL,Python,MongoDB,Performance Tuning,Security,Linux",2,Bachelor,Technology,Kolkata
Database Administrator,"Performance Tuning,Backup Recovery,MySQL,Python,Security,Oracle,Linux",4,Bachelor,Technology,Denver
Database Administrator,"SQL,MySQL,Python,Performance Tuning,Backup Recovery,Oracle,MongoDB,PostgreSQL,Linux,Security",1,Bachelor,Technology,New York
Database Administrator,"Security,Backup Recovery,Linux,PostgreSQL,Python,MySQL",1,Bachelor,Technology,Coimbatore
Database Administrator,"SQL,Oracle,Backup Recovery,MongoDB,Security,Linux,Performance Tuning",0,Bachelor,Technology,Delhi
Database Administrator,"Oracle,Security,Backup Recovery,Python,MongoDB,MySQL,Linux,Performance Tuning,SQL,PostgreSQL",0,Bachelor,Technology,Austin
Database Administrator,"Backup Recovery,PostgreSQL,Python,Oracle,Security,MongoDB,MySQL",0,Bachelor,Technology,Remote
Database Administrator,"Backup Recovery,Python,Security,MongoDB,Oracle,Linux",5,Bachelor,Technology,Los Angeles
Database Administrator,"Backup Recovery,Security,Performance Tuning,Linux,Python,SQL,MySQL,Oracle,MongoDB,PostgreSQL",0,Bachelor,Technology,Delhi
Database Administrator,"Linux,Backup Recovery,Oracle,SQL,Python",3,Bachelor,Technology,Coimbatore
Database Administrator,"MongoDB,PostgreSQL,Security,MySQL,Oracle,Python,Performance Tuning",0,Bachelor,Technology,San Francisco
Database Administrator,"Linux,MySQL,PostgreSQL,SQL,Python,Backup Recovery,Security,MongoDB,Oracle",1,Bachelor,Technology,Chicago
Database Administrator,"Linux,Backup Recovery,Performance Tuning,Oracle,SQL,MySQL,PostgreSQL,Python,Security",2,Bachelor,Technology,Hyderabad
Database Administrator,"Security,PostgreSQL,Linux,SQL,Python",6,Bachelor,Technology,Remote
Database Administrator,"Performance Tuning,SQL,MongoDB,Linux,Security,Backup Recovery,Python,Oracle,PostgreSQL,MySQL",6,Bachelor,Technology,Bangalore
Database Administrator,"Backup Recovery,MySQL,Linux,Performance Tuning,Python,MongoDB,SQL,Oracle,Security,PostgreSQL",5,Bachelor,Technology,Austin
Database Administrator,"PostgreSQL,Security,Linux,MongoDB,Python,Performance Tuning,Oracle",5,Bachelor,Technology,San Francisco
Database Administrator,"Performance Tuning,MongoDB,PostgreSQL,Backup Recovery,SQL,MySQL,Python,Security,Oracle",3,Bachelor,Technology,San Francisco
Database Administrator,"Backup Recovery,Performance Tuning,MySQL,Linux,SQL,Security,MongoDB,Python,PostgreSQL",6,Bachelor,Technology,Remote
Database Administrator,"Performance Tuning,Security,MongoDB,Linux,MySQL,Backup Recovery,Python",3,Bachelor,Technology,Boston
Database Administrator,"Performance Tuning,MySQL,MongoDB,Security,Linux",0,Bachelor,Technology,Atlanta
Database Administrator,"MongoDB,SQL,Security,Oracle,MySQL,Backup Recovery,Python,Performance Tuning,PostgreSQL,Linux",0,Bachelor,Technology,Austin
Database Administrator,"MongoDB,Linux,Python,Oracle,Performance Tuning,Security,Backup Recovery",4,Bachelor,Technology,New York
Database Administrator,"SQL,MongoDB,Oracle,MySQL,Linux,Backup Recovery,Performance Tuning,PostgreSQL,Security",1,Bachelor,Technology,Austin
AI Engineer,"AWS,MLflow,Machine Learning,Deep Learning,Docker",0,Master,Technology,Austin
AI Engineer,"PyTorch,Machine Learning,MLflow,Computer Vision,Python,Docker,Deep Learning,AWS,NLP",3,Master,Technology,San Francisco
AI Engineer,"TensorFlow,Computer Vision,PyTorch,Deep Learning,Machine Learning,Docker",6,Master,Technology,Kolkata
AI Engineer,"MLflow,AWS,PyTorch,Python,Computer Vision,TensorFlow",3,Master,Technology,Chennai
AI Engineer,"TensorFlow,AWS,Computer Vision,Machine Learning,NLP,Python,MLflow,PyTorch,Deep Learning",4,Master,Technology,Coimbatore
AI Engineer,"PyTorch,Python,Docker,Computer Vision,MLflow",2,Master,Technology,Seattle
AI Engineer,"Machine Learning,Computer Vision,TensorFlow,Python,Docker,Deep Learning,NLP,AWS,PyTorch,MLflow",3,Master,Technology,Atlanta
AI Engineer,"Deep Learning,AWS,NLP,TensorFlow,Computer Vision,Python,MLflow",3,Master,Technology,Atlanta
AI Engineer,"Deep Learning,PyTorch,AWS,NLP,Docker,MLflow,Python,Machine Learning,TensorFlow,Computer Vision",5,Master,Technology,Gurgaon
AI Engineer,"PyTorch,NLP,TensorFlow,Docker,Python,Computer Vision",6,Master,Technology,Austin
AI Engineer,"Python,Deep Learning,NLP,TensorFlow,PyTorch,Computer Vision,MLflow",0,Master,Technology,Remote
AI Engineer,"MLflow,NLP,AWS,Computer Vision,TensorFlow,Docker,Python,Deep Learning,PyTorch",0,Master,Technology,Kolkata
AI Engineer,"MLflow,Python,Computer Vision,Deep Learning,PyTorch,Machine Learning,Docker,AWS",3,Master,Technology,Chicago
AI Engineer,"Python,MLflow,NLP,Computer Vision,TensorFlow,Docker,AWS,Machine Learning,Deep Learning",1,Master,Technology,Pune
AI Engineer,"PyTorch,AWS,TensorFlow,Python,MLflow,Deep Learning,Docker",1,Master,Technology,Hyderabad
AI Engineer,"Docker,PyTorch,Python,Machine Learning,MLflow,TensorFlow,Computer Vision,NLP",6,Master,Technology,Austin
AI Engineer,"Computer Vision,Machine Learning,MLflow,Deep Learning,TensorFlow",1,Master,Technology,Pune
AI Engineer,"MLflow,AWS,Computer Vision,Python,PyTorch,Deep Learning",1,Master,Technology,Coimbatore
AI Engineer,"MLflow,Docker,Computer Vision,NLP,PyTorch,TensorFlow,Machine Learning,AWS",0,Master,Technology,Coimbatore
AI Engineer,"Machine Learning,Docker,MLflow,PyTorch,AWS,Computer Vision",6,Master,Technology,Delhi
AI Engineer,"Machine Learning,Python,NLP,Docker,MLflow,Computer Vision,AWS,PyTorch,TensorFlow,Deep Learning",2,Master,Technology,Austin
AI Engineer,"Docker,AWS,Deep Learning,Python,TensorFlow,PyTorch,NLP,MLflow",5,Master,Technology,San Francisco
AI Engineer,"TensorFlow,MLflow,Computer Vision,PyTorch,Machine Learning,Python,Docker,Deep Learning,AWS",2,Master,Technology,Coimbatore
AI Engineer,"MLflow,PyTorch,NLP,Python,Machine Learning,TensorFlow,Deep Learning,Computer Vision,AWS,Docker",4,Master,Technology,Coimbatore
AI Engineer,"Deep Learning,NLP,Docker,Computer Vision,AWS",0,Master,Technology,Austin
AI Engineer,"AWS,PyTorch,Computer Vision,Docker,Python,Machine Learning,TensorFlow",2,Master,Technology,Gurgaon
AI Engineer,"MLflow,Python,PyTorch,Docker,AWS",6,Master,Technology,Atlanta
AI Engineer,"AWS,Machine Learning,Python,MLflow,TensorFlow",6,Master,Technology,Atlanta
AI Engineer,"Computer Vision,Machine Learning,Deep Learning,NLP,Docker,TensorFlow,Python,AWS",2,Master,Technology,Atlanta
AI Engineer,"Docker,TensorFlow,PyTorch,Computer Vision,Deep Learning,MLflow",3,Master,Technology,Delhi
AI Engineer,"PyTorch,Python,Computer Vision,TensorFlow,MLflow,AWS,Docker",4,Master,Technology,Gurgaon
AI Engineer,"PyTorch,Computer Vision,Machine Learning,Docker,TensorFlow,NLP,Deep Learning,Python,MLflow",4,Master,Technology,Bangalore
AI Engineer,"Python,Computer Vision,Machine Learning,AWS,PyTorch,Deep Learning,MLflow,NLP",0,Master,Technology,Mumbai
AI Engineer,"AWS,Computer Vision,PyTorch,Machine Learning,TensorFlow",1,Master,Technology,San Francisco
AI Engineer,"AWS,MLflow,Computer Vision,Machine Learning,NLP,Python,TensorFlow,Deep Learning,Docker",6,Master,Technology,Noida
AI Engineer,"AWS,MLflow,PyTorch,NLP,Docker,Python,TensorFlow",0,Master,Technology,Kolkata
AI Engineer,"AWS,Docker,TensorFlow,Computer Vision,MLflow,Python,NLP,PyTorch,Deep Learning,Machine Learning",6,Master,Technology,Seattle
AI Engineer,"NLP,Deep Learning,Python,Computer Vision,MLflow",2,Master,Technology,Denver
AI Engineer,"MLflow,NLP,PyTorch,Python,Computer Vision,Machine Learning",1,Master,Technology,Chicago
AI Engineer,"MLflow,PyTorch,TensorFlow,NLP,Machine Learning,Python,Deep Learning,AWS,Docker,Computer Vision",5,Master,Technology,Coimbatore
AI Engineer,"Computer Vision,MLflow,NLP,Deep Learning,Python",3,Master,Technology,Chicago
AI Engineer,"Docker,Deep Learning,TensorFlow,Python,Machine Learning,AWS,NLP",3,Master,Technology,New York
AI Engineer,"NLP,Computer Vision,Machine Learning,Docker,Deep Learning,TensorFlow,AWS",1,Master,Technology,Gurgaon
AI Engineer,"TensorFlow,AWS,Docker,Python,Computer Vision",6,Master,Technology,Atlanta
AI Engineer,"PyTorch,AWS,NLP,Deep Learning,Python,Computer Vision",2,Master,Technology,Kolkata
AI Engineer,"PyTorch,AWS,Python,Docker,Deep Learning,Machine Learning,MLflow,Computer Vision",3,Master,Technology,Chennai
AI Engineer,"Python,Docker,Computer Vision,MLflow,Machine Learning,TensorFlow,Deep Learning,AWS",0,Master,Technology,Chicago
AI Engineer,"NLP,Machine Learning,Deep Learning,Computer Vision,TensorFlow,MLflow,PyTorch,Python,AWS,Docker",6,Master,Technology,New York
AI Engineer,"AWS,MLflow,Computer Vision,PyTorch,Deep Learning,Docker",6,Master,Technology,Noida
AI Engineer,"Python,MLflow,AWS,TensorFlow,Computer Vision",1,Master,Technology,Bangalore
AI Engineer,"Docker,AWS,Machine Learning,MLflow,Python",5,Master,Technology,Mumbai
AI Engineer,"MLflow,Computer Vision,AWS,Deep Learning,Machine Learning,Docker,Python,NLP,TensorFlow,PyTorch",6,Master,Technology,Boston
AI Engineer,"AWS,Deep Learning,MLflow,Docker,Python",5,Master,Technology,Chicago
AI Engineer,"Python,PyTorch,Machine Learning,Docker,NLP",4,Master,Technology,Coimbatore
AI Engineer,"NLP,Deep Learning,Docker,Python,PyTorch,AWS",4,Master,Technology,Delhi
AI Engineer,"Machine Learning,NLP,TensorFlow,Computer Vision,AWS,MLflow,Docker,Deep Learning",0,Master,Technology,Chicago
AI Engineer,"Deep Learning,Computer Vision,NLP,MLflow,PyTorch,TensorFlow,AWS,Machine Learning,Python",1,Master,Technology,Denver
AI Engineer,"TensorFlow,PyTorch,Python,Computer Vision,MLflow,Deep Learning,AWS,NLP,Machine Learning,Docker",3,Master,Technology,Mumbai
Mobile Developer,"Android,REST API,Swift,Firebase,Git,Java,Flutter,React Native",2,Bachelor,Technology,Delhi
Mobile Developer,"React Native,REST API,Git,Java,Kotlin,Android,Flutter,Firebase,iOS,Swift",1,Bachelor,Technology,Noida
Mobile Developer,"React Native,REST API,Git,iOS,Firebase,Swift,Android",3,Bachelor,Technology,Chennai
Mobile Developer,"iOS,REST API,React Native,Git,Java,Firebase",4,Bachelor,Technology,San Francisco
Mobile Developer,"Git,React Native,iOS,Flutter,Kotlin",5,Bachelor,Technology,Chicago
Mobile Developer,"Kotlin,Java,iOS,Git,React Native,Swift,Flutter,REST API,Android,Firebase",3,Bachelor,Technology,Hyderabad
Mobile Developer,"Git,REST API,React Native,Firebase,Kotlin,Swift,Android,iOS,Flutter",5,Bachelor,Technology,Atlanta
Mobile Developer,"Android,React Native,REST API,Firebase,Kotlin,iOS,Java,Swift,Git",2,Bachelor,Technology,Remote
Mobile Developer,"REST API,Firebase,Android,Kotlin,Swift,Git,Flutter,Java,React Native,iOS",1,Bachelor,Technology,Mumbai
Mobile Developer,"React Native,Flutter,Java,Firebase,REST API,Kotlin,Android,iOS",0,Bachelor,Technology,San Francisco
Mobile Developer,"REST API,Java,Flutter,Kotlin,iOS,Git,React Native,Firebase,Swift",1,Bachelor,Technology,Chicago
Mobile Developer,"React Native,Kotlin,Flutter,REST API,Java,Git,Swift",4,Bachelor,Technology,Noida
Mobile Developer,"iOS,Java,Firebase,React Native,Android,Git,Swift,Kotlin,REST API",6,Bachelor,Technology,Coimbatore
Mobile Developer,"Android,iOS,REST API,Git,Swift,Kotlin,Flutter",2,Bachelor,Technology,New York
Mobile Developer,"iOS,Flutter,React Native,Kotlin,Firebase,Swift,Java,Android,Git",3,Bachelor,Technology,Gurgaon
Mobile Developer,"Git,Kotlin,Flutter,Swift,REST API,React Native,Android,Java,iOS",2,Bachelor,Technology,Noida
Mobile Developer,"Git,Kotlin,Flutter,iOS,Swift",5,Bachelor,Technology,Seattle
Mobile Developer,"Kotlin,iOS,Firebase,Swift,Java,REST API,React Native,Git,Android,Flutter",2,Bachelor,Technology,Austin
Mobile Developer,"Flutter,REST API,Firebase,Git,Swift,iOS,React Native,Kotlin,Java,Android",1,Bachelor,Technology,Chennai
Mobile Developer,"REST API,Android,Firebase,iOS,Swift",5,Bachelor,Technology,Bangalore
Mobile Developer,"Firebase,Java,React Native,iOS,Flutter,Git,Swift,REST API,Android,Kotlin",4,Bachelor,Technology,Austin
Mobile Developer,"Firebase,Kotlin,iOS,Flutter,Android,Git,React Native,Java,REST API,Swift",3,Bachelor,Technology,Pune
Mobile Developer,"Git,Java,Android,Firebase,Flutter,Kotlin,iOS,Swift,React Native,REST API",4,Bachelor,Technology,Noida
Mobile Developer,"Android,Firebase,Flutter,Swift,Kotlin,React Native,iOS,Git,Java",1,Bachelor,Technology,Chicago
Mobile Developer,"Flutter,iOS,Firebase,Android,REST API,Git",5,Bachelor,Technology,Noida
Mobile Developer,"Swift,REST API,Git,Java,Android,Flutter,Kotlin,iOS,Firebase,React Native",4,Bachelor,Technology,Pune
Mobile Developer,"Java,Kotlin,React Native,Git,Android,REST API,Flutter,Swift,Firebase,iOS",6,Bachelor,Technology,Atlanta
Mobile Developer,"Swift,Firebase,Kotlin,REST API,Flutter",5,Bachelor,Technology,Bangalore
Mobile Developer,"REST API,Android,Swift,Firebase,React Native,Java",3,Bachelor,Technology,Coimbatore
Mobile Developer,"REST API,Swift,Android,iOS,Kotlin,Flutter,React Native,Java,Firebase",0,Bachelor,Technology,Boston
Mobile Developer,"Kotlin,Flutter,iOS,Java,Android,Swift,Firebase,React Native,REST API",6,Bachelor,Technology,Remote
Mobile Developer,"Firebase,Java,Flutter,Android,React Native,REST API,Git",6,Bachelor,Technology,Kolkata
Mobile Developer,"Java,React Native,Kotlin,Swift,iOS,Firebase",4,Bachelor,Technology,San Francisco
Mobile Developer,"Java,Firebase,Android,Kotlin,Flutter,Swift,React Native",6,Bachelor,Technology,Coimbatore
Mobile Developer,"React Native,Java,Android,Firebase,REST API,Git,Kotlin,Swift",3,Bachelor,Technology,Seattle
Mobile Developer,"REST API,Android,Firebase,Swift,Kotlin",0,Bachelor,Technology,Bangalore
Mobile Developer,"iOS,Flutter,Kotlin,Swift,REST API,Java,Android,React Native",6,Bachelor,Technology,San Francisco
Mobile Developer,"Firebase,Kotlin,Swift,iOS,Android,REST API,Git,Flutter,Java",5,Bachelor,Technology,Los Angeles
Mobile Developer,"Swift,Flutter,Kotlin,Git,Android,iOS,Firebase,Java,React Native",2,Bachelor,Technology,Seattle
Mobile Developer,"Firebase,Java,Git,Android,Kotlin,REST API",0,Bachelor,Technology,Remote
Mobile Developer,"React Native,Android,Java,Kotlin,REST API,Swift,Git",5,Bachelor,Technology,Noida
Mobile Developer,"Java,Firebase,Kotlin,Android,React Native,Git",6,Bachelor,Technology,Chennai
Mobile Developer,"Firebase,Android,Kotlin,Java,iOS,Git,Flutter",2,Bachelor,Technology,Coimbatore
